KIRP_4.txt,UCEC_1.txt,STAD_5.txt,KICH_4.txt,KIRP_2.txt,UCEC_2.txt,HNSC_4.txt,KIRP_3.txt,gridkit_north_america.txt,HNSC_5.txt,HNSC_3.txt,KICH_5.txt,HNSC_2.txt,UCEC_5.txt,UCEC_4.txt,UCEC_3.txt,STAD_4.txt,KICH_3.txt,HNSC_1.txt,gridkit_europe.txt,KIRP_5.txt,STAD_1.txt,STAD_3.txt,STAD_2.txt,KICH_2.txt,KICH_1.txt,KIRP_1.txt
0.37913217698786267,0.14662663381980473,0.02492484171365499,0.020483355421029078,0.09316174662754675,0.1454314521667589,0.1011432845374577,0.08152848599869092,0.027792273407030395,0.11051395799080546,0.08336079279286893,0.016209882445795295,0.10732920521231004,0.14314819666035694,0.14811403212006707,0.14367610471546022,0.04056450970342102,0.017243292938723332,0.11591204608336549,0.02667563257600834,0.10778192637545264,0.05831136387322325,0.08507195767244494,0.07291141962250476,0.023045963960302947,0.01662243398071688,0.0849755964470383
3.1058237552642822,7.024073123931885,0.438579797744751,0.4606654644012451,3.3382740020751953,7.245192050933838,4.365697145462036,3.24190092086792,46.271138191223145,4.294928073883057,3.428126811981201,0.3587930202484131,4.2484166622161865,6.92370080947876,6.782784938812256,6.95126485824585,0.36671900749206543,0.39847278594970703,4.8941779136657715,33.53188419342041,3.409815549850464,0.9199092388153076,1.879103422164917,1.0418288707733154,0.7146172523498535,0.45567965507507324,3.5760293006896973
